,SPY,QQQ,IWM,TLT,GLD,HYG,UUP
2021-06-03,391.124023,320.241943,212.943848,117.052109,175.270004,66.415771,20.974915
2021-06-04,394.701233,325.676331,213.865524,118.655098,177.160004,66.560692,20.897326
2021-06-07,394.318237,326.646729,216.734009,118.290344,177.869995,66.583580,20.862839
2021-06-08,394.402344,326.802094,219.028793,119.121582,177.320007,66.629364,20.888702
2021-06-09,393.813904,326.879700,217.571060,120.173340,176.979996,66.682755,20.905947
2021-06-10,395.644501,330.285950,215.957581,120.894203,177.740005,66.804779,20.888702
2021-06-11,396.298340,331.149597,218.236938,120.699150,175.740005,66.827652,20.992157
2021-06-14,397.185547,334.322876,217.596451,119.774673,174.710007,66.766678,20.974915
2021-06-15,396.457123,332.139404,216.974823,119.630508,174.050003,66.759003,20.992157
2021-06-16,394.243530,330.926453,216.513306,119.528694,171.110001,66.667488,21.164574
2021-06-17,394.112793,335.128296,214.083191,121.318306,165.850006,66.713257,21.328377
2021-06-18,388.796082,332.498474,209.223022,123.599785,164.929993,66.682755,21.397341
2021-06-21,394.362000,334.564941,213.697021,121.530312,166.949997,66.812401,21.293892
2021-06-22,396.470428,337.683777,214.667191,121.827179,166.250000,66.858154,21.259407
2021-06-23,395.992523,337.848846,215.373596,121.513374,166.139999,66.789528,21.293892
2021-06-24,398.335083,339.937683,218.415909,121.708473,166.039993,66.995422,21.276648
2021-06-25,399.749969,339.519867,218.783264,120.444687,166.589996,67.064072,21.285271
2021-06-28,400.555939,343.648956,217.050217,121.682999,166.580002,67.056442,21.293892
2021-06-29,400.771393,344.892517,216.014099,121.886497,164.830002,67.140358,21.345617
2021-06-30,401.108826,344.348541,216.042328,122.429298,165.630005,67.147980,21.405964
2021-07-01,403.329529,344.484589,217.944962,122.436150,166.199997,67.279610,21.466311
2021-07-02,406.412354,348.438812,215.872818,123.174934,167.289993,67.386734,21.380102
2021-07-06,405.672119,349.944733,212.736313,124.618706,168.119995,67.348465,21.457687
2021-07-07,407.105804,350.683105,210.758331,125.722763,168.759995,67.371445,21.492174
2021-07-08,403.788696,348.565094,208.818008,126.215309,168.649994,67.226036,21.405964
2021-07-09,408.098969,350.741333,213.226074,124.440407,169.210007,67.340828,21.354239
2021-07-12,409.560883,352.111267,213.405014,124.279015,169.000000,67.317871,21.380102
2021-07-13,408.164673,352.111267,209.383179,123.327888,169.220001,67.118896,21.509418
2021-07-14,408.773682,352.742798,206.152466,124.729073,171.039993,67.226036,21.405964
2021-07-15,407.377502,350.265289,204.984528,126.104881,171.070007,67.180122,21.466311
2021-07-16,404.182190,347.428284,202.460251,125.867104,169.410004,67.088272,21.492174
2021-07-19,398.213318,344.581726,199.427322,128.627213,169.610001,66.636803,21.526657
2021-07-20,403.919830,348.584534,205.615585,127.387283,169.389999,66.973488,21.552521
2021-07-21,407.190063,351.275757,209.157089,125.773727,168.759995,67.134224,21.500795
2021-07-22,408.042877,353.597809,205.832199,126.962624,169.089996,67.172493,21.526657
2021-07-23,412.240723,357.726868,206.792908,126.113350,168.559998,67.302574,21.535278
2021-07-26,413.252747,358.008636,207.395752,125.739716,168.160004,67.203094,21.466311
2021-07-27,411.369293,354.064178,204.975082,127.081467,168.440002,67.111259,21.431828
2021-07-28,411.200623,355.424194,207.989197,127.090012,169.289993,67.164833,21.371481
2021-07-29,412.906036,356.055817,209.590363,126.385208,171.169998,67.310226,21.293892
2021-07-30,410.900787,354.200165,208.205780,126.979607,169.820007,67.218384,21.354239
2021-08-02,410.038666,354.229248,207.169678,128.112137,169.610001,67.051788,21.328377
2021-08-03,413.374542,356.376343,208.026794,128.180237,169.490005,67.128563,21.336994
2021-08-04,411.341156,356.891357,205.436600,128.443771,169.529999,67.005760,21.371481
2021-08-05,413.946136,359.155029,209.128830,127.789070,168.860001,67.159271,21.371481
2021-08-06,414.630188,357.581085,210.409851,125.654922,164.639999,67.082489,21.492174
2021-08-09,414.292908,358.241852,209.251282,125.204193,161.720001,66.928955,21.535278
2021-08-10,414.808258,356.405579,209.665710,124.626083,161.770004,66.775436,21.552521
2021-08-11,415.838959,355.793457,210.692383,124.549484,164.000000,66.882912,21.509418
2021-08-12,417.085236,357.075928,210.193207,124.345459,164.039993,66.998047,21.535278
2021-08-13,417.844238,358.329193,208.281128,126.309578,166.389999,67.143921,21.431828
2021-08-16,418.828156,358.484680,206.340820,126.615685,167.220001,67.166924,21.449070
2021-08-17,416.082581,355.327118,203.825958,126.564697,166.970001,67.013420,21.578382
2021-08-18,411.528595,351.907257,202.045761,126.989807,167.100006,66.859886,21.578382
2021-08-19,412.165741,353.607452,199.625122,127.925133,166.610001,66.852188,21.681837
2021-08-20,415.445465,357.270203,202.997086,128.010117,166.699997,67.013420,21.655973
2021-08-23,419.099884,362.613770,206.858871,127.925133,168.729996,67.220680,21.526657
2021-08-24,419.765259,363.721313,208.893341,126.930305,168.649994,67.312828,21.509418
2021-08-25,420.645996,364.139069,209.628052,125.875984,167.479996,67.381889,21.492174
2021-08-26,418.162781,361.826813,207.405167,126.224571,167.669998,67.343529,21.552521
2021-08-27,421.901581,365.343842,213.254333,127.083336,170.190002,67.527779,21.457687
2021-08-30,423.756989,369.443787,212.378403,127.414993,169.350006,67.612213,21.457687
2021-08-31,423.129120,369.142639,212.792831,126.547707,169.690002,67.627586,21.457687
2021-09-01,423.354065,369.754730,214.224472,126.759735,169.699997,67.685310,21.414585
2021-09-02,424.656494,369.579895,215.712677,127.313011,169.250000,67.770035,21.362862
2021-09-03,424.553375,370.716583,214.714279,126.155235,171.059998,67.777725,21.319756
2021-09-07,423.035431,371.241089,213.235535,125.090965,167.710007,67.600632,21.423208
2021-09-08,422.520050,369.949036,210.909027,125.942375,167.289993,67.677635,21.457687
2021-09-09,420.711517,368.676300,210.805374,127.466370,168.029999,67.739235,21.405964
2021-09-10,417.394470,365.878235,208.742645,126.342514,167.179993,67.639114,21.440449
2021-09-13,418.462708,365.625580,209.929459,127.108757,167.740005,67.808563,21.440449
2021-09-14,416.204437,364.585968,207.254486,128.649734,168.820007,67.777725,21.440449
2021-09-15,419.680908,367.296661,209.128830,128.198486,167.830002,67.877853,21.397341
2021-09-16,419.015564,367.549347,209.279556,127.611008,164.029999,67.854752,21.492174
2021-09-17,414.933899,363.196655,209.552704,126.998024,163.770004,67.770035,21.569765
2021-09-20,408.015259,355.691864,204.570084,128.573105,164.940002,67.531319,21.578382
2021-09-21,407.629822,356.129639,204.880890,128.462341,166.039993,67.646797,21.561142
2021-09-22,411.606140,359.455933,208.064468,129.228592,165.419998,67.770035,21.621489
2021-09-23,416.607117,362.772675,211.747299,126.308472,163.509995,67.800827,21.535278
2021-09-24,417.293396,363.113007,210.726028,125.073929,163.300003,67.700745,21.595625
2021-09-27,416.099518,360.214539,213.928726,124.614227,163.639999,67.639114,21.621489
2021-09-28,407.714355,350.021393,209.063248,122.673126,162.050003,67.331085,21.699078
2021-09-29,408.400635,349.447601,208.619293,122.885933,161.320007,67.454300,21.854258
2021-09-30,403.409027,348.163727,206.663635,122.868950,164.220001,67.377281,21.819771
2021-10-01,408.203156,350.322937,209.998611,123.902977,164.589996,67.538765,21.776669
2021-10-04,402.939026,342.969879,208.090179,123.587517,165.360001,67.299255,21.707701
2021-10-05,407.131531,347.599487,208.808182,122.394135,164.589996,67.268341,21.750807
2021-10-06,408.823639,349.826935,207.721725,123.084579,165.029999,67.229729,21.811153
2021-10-07,412.358276,353.036591,210.924408,121.797432,164.160004,67.237434,21.802532
2021-10-08,411.606140,351.276154,209.337234,120.944923,164.229996,67.036575,21.785288
2021-10-11,408.626190,348.581970,208.137421,120.638077,163.919998,66.827934,21.845634
2021-10-12,407.620453,347.366180,209.280609,122.700981,164.660004,66.951576,21.871500
2021-10-13,409.086853,350.147827,210.272552,123.894409,167.589996,67.129280,21.750807
2021-10-14,415.967957,356.596466,213.390198,124.354721,168.000000,67.507866,21.750807
2021-10-15,419.135925,358.843109,212.719452,123.630180,165.330002,67.391960,21.724941
2021-10-18,420.376709,362.451599,212.596619,124.209846,164.919998,67.361053,21.733562
2021-10-19,423.619873,365.194580,213.390198,122.496391,165.449997,67.407440,21.681837
2021-10-20,425.283752,364.717896,214.807343,121.669533,166.899994,67.430588,21.647352
2021-10-21,426.392914,366.945190,215.355286,121.524658,166.750000,67.260612,21.699078
2021-10-22,425.951141,363.862030,214.845154,122.862984,167.770004,67.098358,21.655973
2021-10-25,428.235443,367.587128,216.885803,122.675430,168.929993,67.214264,21.690458
2021-10-26,428.620880,368.744629,215.251373,123.689827,167.679993,67.229729,21.733562
2021-10-27,426.722046,369.600494,211.292847,125.940262,168.119995,67.175636,21.724941
2021-10-28,430.839447,373.704987,215.506454,125.514084,168.080002,67.345596,21.595625
2021-10-29,431.713623,375.543304,215.449738,125.897690,166.649994,67.167892,21.768047
2021-11-01,432.456268,376.827148,221.033279,124.991234,167.520004,67.095802,21.699078
2021-11-02,434.204712,378.402893,221.496170,125.545998,167.160004,67.258591,21.750807
2021-11-03,436.855621,382.419861,225.454666,124.248627,165.770004,67.390343,21.699078
2021-11-04,438.914307,387.321899,225.369659,125.554550,167.649994,67.568634,21.811153
2021-11-05,440.437195,387.691528,228.449509,127.432350,169.839996,67.824409,21.793911
2021-11-08,440.813202,387.166321,229.158051,127.193336,170.449997,67.739189,21.750807
2021-11-09,439.356171,384.501251,227.825958,128.849197,171.289993,67.793427,21.724941
2021-11-10,435.821594,378.850281,224.235931,126.493439,173.149994,67.413635,21.957708
2021-11-11,435.962616,379.900757,226.040405,126.305649,174.119995,67.297348,22.009434
2021-11-12,439.252686,383.898285,226.267136,125.750870,174.449997,67.320610,21.983572
2021-11-15,439.403137,383.810638,225.369659,124.171799,174.179993,67.243080,22.104267
2021-11-16,441.142212,386.543732,225.785294,123.856026,172.919998,67.274086,22.190475
2021-11-17,440.070587,386.748108,222.828232,124.837547,174.500000,67.204315,22.147371
2021-11-18,441.565216,390.755280,221.883514,125.307045,173.940002,67.150078,22.087025
2021-11-19,440.775574,392.934021,219.861771,126.630028,172.610001,67.095802,22.199099
2021-11-22,439.534729,388.372375,218.926453,125.144844,168.740005,66.840019,22.311169
2021-11-23,440.117584,386.602142,218.548553,123.335365,167.279999,66.746979,22.302549
2021-11-24,441.292664,387.847137,218.784744,125.315544,167.119995,66.731483,22.388758
2021-11-26,431.450378,380.494019,210.537094,128.482117,166.850006,66.250916,22.216339
2021-11-29,436.742859,388.751678,210.404816,127.449379,166.619995,66.661720,22.259445
2021-11-30,428.244843,383.042358,206.115662,129.386902,165.500000,66.382698,22.155994
2021-12-01,423.488220,376.525696,201.476898,130.185089,166.160004,66.391998,22.216339
2021-12-02,429.974487,379.239319,207.098221,130.347443,165.240005,66.881950,22.224962
2021-12-03,426.233215,372.644897,202.846863,131.902756,166.630005,66.881950,22.216339
2021-12-06,431.281189,375.630859,206.918716,130.091049,166.220001,67.177467,22.250822
2021-12-07,440.202179,386.942505,211.718033,129.039917,166.809998,67.535240,22.259445
2021-12-08,441.367798,388.673828,213.163498,126.809502,166.899994,67.519669,22.155994
2021-12-09,438.387939,382.954742,208.335846,127.518791,165.880005,67.216393,22.233580
2021-12-10,442.514771,387.117676,207.759521,127.211136,166.580002,67.371925,22.199099
2021-12-13,438.594727,381.525024,204.723358,129.091187,167.000000,67.371925,22.268064
2021-12-14,435.577148,377.576141,202.960770,128.783569,165.440002,67.255295,22.311169
2021-12-15,442.383087,386.183960,206.182678,127.544464,166.149994,67.511902,22.276686
2021-12-16,438.481995,376.253357,202.013168,127.594093,168.160004,67.461960,22.181854
2021-12-17,433.815125,374.376160,203.870483,129.039886,167.800003,67.399521,22.337032
2021-12-20,429.202179,370.744629,201.008667,128.073166,167.089996,67.282486,22.311169
2021-12-21,436.824493,379.041992,206.751236,127.585518,167.020004,67.641434,22.285309
2021-12-22,441.192108,383.658203,208.741272,128.175812,168.589996,67.820946,22.199099
2021-12-23,443.937317,386.550568,210.409058,127.063675,168.970001,68.016029,22.181854
2021-12-27,450.219940,392.939209,212.380127,127.371651,169.369995,68.086243,22.190475
2021-12-28,449.852020,391.118042,211.081863,126.866882,168.639999,68.055038,22.216339
2021-12-29,450.427521,391.059631,211.309280,125.480873,168.589996,67.945778,22.155994
2021-12-30,449.182220,389.890961,211.252441,126.533218,169.800003,67.914551,22.190475
2021-12-31,448.050232,387.456299,210.797592,126.781334,170.960007,67.898949,22.095646
2022-01-03,450.644440,391.186218,213.517242,123.453255,168.330002,67.867760,22.233580
2022-01-04,450.493530,386.112366,213.195084,122.939987,169.570007,67.696060,22.250822
2022-01-05,441.843079,374.250549,205.974213,122.272697,169.059998,67.173225,22.224962
2022-01-06,441.428009,373.987488,207.149261,122.589180,166.990005,67.181038,22.242201
2022-01-07,439.682861,369.936249,204.751785,121.708008,167.750000,67.009361,22.121508
2022-01-10,439.135742,370.179718,204.041107,122.007462,168.259995,67.063965,22.173231
2022-01-11,443.135406,375.740540,206.211105,122.820190,170.289993,67.376099,22.078403
2022-01-12,444.333557,377.230591,204.675995,122.349617,170.740005,67.485382,21.931847
2022-01-13,438.211151,367.793823,202.799667,123.436188,170.160004,67.243454,21.923225
2022-01-14,438.390442,370.082306,203.083954,121.571205,169.669998,67.181038,21.983572
2022-01-18,430.626678,360.869507,196.943436,119.860085,169.389999,66.853302,22.121508
2022-01-19,426.155243,356.905853,193.740479,120.689987,172.080002,66.790848,22.069780
2022-01-20,421.438599,352.270203,190.234253,121.434258,171.649994,66.666016,22.138752
2022-01-21,413.165405,342.502228,186.671265,122.880119,171.089996,66.673798,22.078403
2022-01-24,414.920013,344.070160,190.973419,121.870537,172.029999,66.603561,22.147371
2022-01-25,409.854309,336.094116,188.424332,121.673798,172.580002,66.408478,22.155994
2022-01-26,408.825989,335.568146,185.704666,120.202301,169.789993,66.182182,22.276686
2022-01-27,406.807312,332.188873,181.487762,122.409538,167.600006,65.893456,22.466349
2022-01-28,416.910461,342.609314,185.022385,122.452309,167.100006,66.080719,22.457726
2022-01-31,424.419464,353.565460,190.698624,121.819229,168.089996,66.096336,22.302549
2022-02-01,427.287231,355.970886,192.707565,121.414818,168.229996,66.358688,22.242201
2022-02-02,431.438019,358.863251,190.793365,121.826065,168.839996,66.460518,22.155994
2022-02-03,421.297028,344.313629,187.182938,120.875145,168.600006,65.865273,22.043919
2022-02-04,423.278046,348.657074,187.988403,119.093140,168.860001,65.606834,22.026674
2022-02-07,421.919678,345.852295,188.917084,119.170219,170.110001,65.559837,22.035297
2022-02-08,425.391144,349.738068,192.139008,118.373474,170.630005,65.489388,22.069780
2022-02-09,431.617157,357.149292,195.787292,118.596237,171.210007,65.833969,22.043919
2022-02-10,423.862946,349.066132,192.783371,116.711456,170.559998,64.964645,22.078403
2022-02-11,415.504883,337.993164,190.831314,118.442024,173.809998,64.737511,22.173231
2022-02-14,414.146454,338.411957,190.167969,116.968483,174.740005,64.627876,22.233580
2022-02-15,420.825378,346.826233,195.266159,115.640564,173.080002,64.737511,22.147371
2022-02-16,421.297028,346.738556,195.673630,116.325935,174.860001,65.097763,22.104267
2022-02-17,412.297516,336.425171,190.660706,117.191208,177.250000,64.823662,22.112885
2022-02-18,409.627899,332.588074,189.021317,118.424881,177.119995,64.917618,22.173231
2022-02-22,405.231873,329.247711,186.358521,118.733315,177.490005,64.768806,22.181854
2022-02-23,398.043671,320.813904,182.871277,117.096947,178.289993,64.651390,22.207718
2022-02-24,404.033813,331.594727,187.666229,117.174072,177.139999,65.113434,22.388758
2022-02-25,412.948486,336.736908,191.892609,117.259743,176.550003,65.481537,22.276686
2022-02-28,411.891937,337.739899,192.669693,119.829910,178.380005,65.528526,22.311169
2022-03-01,405.618744,332.568665,189.040298,121.215416,181.619995,65.345367,22.483591
2022-03-02,413.080566,338.149017,193.541458,117.071907,179.729996,65.502602,22.466349
2022-03-03,411.024017,333.318542,191.248230,118.264328,180.800003,65.306061,22.552559
2022-03-04,407.684570,328.488068,188.253784,120.306061,183.679993,64.881599,22.724977
