,SPY,QQQ,IWM,TLT,GLD,HYG,UUP
2019-04-18,261.260101,179.441238,142.516678,100.345436,120.370003,59.478462,22.084568
2019-04-22,261.485321,179.948776,142.141251,99.863731,120.370003,59.375526,22.033857
2019-04-23,263.836578,182.237442,144.283936,100.076019,120.120003,59.581379,22.109924
2019-04-24,263.250946,181.662888,144.732590,100.892494,120.470001,59.499023,22.219795
2019-04-25,263.088867,182.400162,143.533066,100.745560,120.570000,59.526466,22.262054
2019-04-26,264.313995,182.562973,144.924927,101.088455,121.370003,59.677433,22.236700
2019-04-29,264.728333,182.917313,145.620804,100.443451,120.830002,59.649994,22.185989
2019-04-30,264.863464,181.500046,144.943207,100.957817,121.199997,59.656864,22.118374
2019-05-01,262.872620,180.915955,143.569687,101.374252,120.400002,59.461170,22.143730
2019-05-02,262.305023,180.130737,144.238144,100.891495,119.940002,59.502506,22.194441
2019-05-03,264.872559,183.003418,146.994400,101.177887,120.650002,59.654118,22.109924
2019-05-06,263.782501,181.883087,147.159180,101.456116,120.809998,59.681683,22.126825
2019-05-07,259.377380,178.340042,144.247284,102.233406,121.209999,59.323338,22.143730
2019-05-08,259.017059,177.889969,143.542206,101.791557,120.910004,59.344025,22.152182
2019-05-09,258.233337,176.932404,143.020294,102.208839,121.199997,59.254421,22.109924
2019-05-10,259.530609,177.152695,143.414017,102.069733,121.430000,59.419830,22.101469
2019-05-13,253.008453,171.005005,138.844757,102.871544,122.669998,58.875477,22.101469
2019-05-14,255.296600,172.881851,140.593719,102.568840,122.459999,59.006371,22.152182
2019-05-15,256.791992,175.323624,141.051544,103.198837,122.389999,59.061501,22.160633
2019-05-16,259.170197,177.085587,141.930649,102.855186,121.510002,59.240654,22.219795
2019-05-17,257.494690,175.275772,139.952774,103.084312,120.650002,59.219990,22.270508
2019-05-20,255.792068,172.316879,138.982101,102.871544,120.639999,59.164852,22.253603
2019-05-21,258.098267,174.117096,140.850143,102.707924,120.360001,59.350914,22.287411
2019-05-22,257.305450,173.341461,139.668900,103.297066,120.239998,59.399162,22.304314
2019-05-23,254.161545,170.688934,136.793625,104.458870,121.169998,59.102848,22.262054
2019-05-24,254.738113,170.602783,138.075577,104.548866,121.300003,59.020142,22.185989
2019-05-28,252.368866,169.961212,136.976761,105.301598,120.830002,58.965031,22.278959
2019-05-29,250.675308,168.563126,135.832184,105.620758,120.870003,58.806511,22.329670
2019-05-30,251.359970,169.271790,135.456711,106.528900,121.690002,58.930557,22.338121
2019-05-31,247.972763,166.571396,133.561295,107.862556,123.330002,58.503338,22.245152
2019-06-03,247.342255,162.903809,134.028305,108.584045,125.110001,58.597488,22.126825
2019-06-04,252.711243,167.490662,137.498734,107.346001,125.150002,59.185883,22.101469
2019-06-05,254.900269,168.735474,137.526169,106.739311,125.470001,59.324322,22.177536
2019-06-06,256.557709,170.076096,137.169098,107.083679,125.879997,59.448959,22.101469
2019-06-07,259.125183,173.360596,138.139709,108.010162,126.589996,59.601208,22.008503
2019-06-10,260.314392,175.381088,138.954681,106.993484,125.330002,59.691216,22.033857
2019-06-11,260.251190,175.620499,138.542633,107.059090,125.180000,59.774273,22.042307
2019-06-12,259.791809,174.605469,138.698242,107.141045,125.830002,59.635822,22.101469
2019-06-13,260.863770,175.639648,140.163315,107.510025,126.599998,59.774273,22.118374
2019-06-14,260.575531,174.892746,138.936340,107.780594,126.559998,59.732746,22.236700
2019-06-17,260.674591,175.946121,139.894760,107.969154,126.480003,59.642757,22.245152
2019-06-18,263.404053,178.502869,141.521240,108.510246,127.120003,60.058086,22.278959
2019-06-19,263.998657,179.173187,142.026672,108.666016,127.889999,60.341919,22.177536
2019-06-20,266.520935,180.839340,142.697433,108.953003,131.110001,60.646481,22.042307
2019-06-21,266.133636,180.571243,141.466156,107.755943,131.979996,60.452690,21.932434
2019-06-24,265.807739,180.576981,139.747726,108.559456,133.940002,60.445740,21.898628
2019-06-25,263.200684,177.477142,138.893127,108.895592,134.199997,60.189629,21.949339
2019-06-26,262.938232,178.302475,138.571518,108.198677,132.970001,60.161926,21.966240
2019-06-27,263.870605,178.983871,141.172058,108.961182,132.839996,60.328053,21.966240
2019-06-28,265.228363,179.214203,142.890396,108.887398,133.199997,60.348827,21.949339
2019-07-01,267.636230,181.632614,143.441757,108.632767,130.619995,60.366913,22.109924
2019-07-02,268.333221,182.352402,142.568787,109.470650,133.410004,60.499008,22.093018
2019-07-03,270.478668,183.724777,143.588760,110.251007,133.630005,60.728466,22.093018
2019-07-05,270.170807,183.350464,143.974716,108.788849,132.139999,60.485111,22.211346
2019-07-08,268.686310,182.064529,142.605560,108.936661,131.289993,60.366913,22.253603
2019-07-09,269.021301,182.976227,142.798538,108.895599,131.750000,60.297379,22.270508
2019-07-10,270.306610,184.799622,143.046616,108.295937,133.830002,60.464241,22.177536
2019-07-11,270.940216,184.665268,142.348282,106.850113,132.699997,60.346050,22.177536
2019-07-12,272.153351,185.730499,143.450943,106.973343,133.529999,60.443382,22.135279
2019-07-15,272.243744,186.325546,142.697433,107.589439,133.529999,60.485111,22.169083
2019-07-16,271.365784,185.365845,142.651505,107.269066,132.399994,60.359943,22.270508
2019-07-17,269.519104,184.454147,141.631546,108.427376,134.580002,60.283459,22.228245
2019-07-18,270.505859,184.665268,142.164505,108.435577,136.479996,60.311298,22.109924
2019-07-19,269.003143,183.312073,141.346664,108.180946,134.470001,60.207005,22.219795
2019-07-22,269.663910,184.770828,141.217972,108.386284,134.449997,60.408615,22.262054
2019-07-23,271.592041,185.980072,142.155228,107.794838,133.690002,60.512936,22.363476
2019-07-24,272.868378,187.285248,144.507690,108.263039,134.369995,60.561596,22.363476
2019-07-25,271.564911,185.509857,142.761765,107.745522,133.419998,60.478153,22.405737
2019-07-26,273.384430,187.419601,144.452560,108.000206,133.639999,60.610279,22.439541
2019-07-29,272.886505,186.776581,143.487671,108.033035,134.529999,60.519890,22.456448
2019-07-30,272.216583,185.970459,145.040695,108.295937,134.979996,60.547680,22.456448
2019-07-31,269.238464,183.398499,143.864426,109.166733,133.210007,60.443382,22.591673
2019-08-01,266.893982,182.486786,141.778488,111.334778,136.410004,60.413372,22.524057
2019-08-02,264.884369,179.799622,140.207169,112.363663,135.889999,60.322578,22.473349
2019-08-05,256.918579,173.446396,135.998566,114.306267,137.789993,59.694195,22.363476
2019-08-06,260.521240,175.874466,137.248306,115.219894,138.910004,60.078205,22.388830
2019-08-07,260.675171,176.824539,137.211533,115.261009,141.020004,60.071243,22.371929
2019-08-08,265.789642,180.672897,140.170441,115.507996,141.729996,60.308636,22.388830
2019-08-09,263.979126,178.974258,138.406113,115.277534,141.259995,60.224819,22.363476
2019-08-12,260.765656,176.920502,136.614258,117.680977,142.630005,60.015388,22.346573
2019-08-13,264.821014,180.797714,138.084518,117.277679,141.779999,60.280704,22.447994
2019-08-14,256.990967,175.394608,134.225143,119.919899,142.750000,59.743053,22.498707
2019-08-15,257.669830,175.193054,133.692108,121.253365,143.699997,59.917603,22.515608
2019-08-16,261.471741,178.004990,136.577499,120.282066,142.779999,60.120090,22.532515
2019-08-19,264.621826,180.836075,137.955872,118.561729,141.110001,60.294662,22.583223
2019-08-20,262.594208,179.434921,137.055328,119.788231,142.210007,60.343540,22.532515
2019-08-21,264.730469,181.028061,138.185593,118.989777,141.759995,60.601902,22.557869
2019-08-22,264.649078,180.442612,137.863983,118.199631,141.399994,60.713634,22.540964
2019-08-23,257.850861,174.732422,133.636993,120.142082,144.169998,60.434319,22.414186
2019-08-26,260.702362,177.371582,135.107239,119.656525,144.190002,60.734562,22.532515
2019-08-27,259.679352,176.997299,133.104019,121.500275,145.570007,60.706638,22.515608
2019-08-28,261.507904,177.630707,134.656967,121.656700,145.160004,60.853256,22.566320
2019-08-29,264.848175,180.346634,137.018600,121.195717,144.119995,60.916096,22.625483
2019-08-30,264.730469,179.914795,136.770462,121.228668,143.750000,60.860252,22.710001
2019-09-03,263.182556,178.168106,134.767258,121.385414,145.750000,60.685650,22.760712
2019-09-04,266.169739,180.740128,135.851547,121.566765,146.660004,60.811855,22.617031
2019-09-05,269.591492,184.051071,138.378540,119.365082,143.139999,61.050270,22.625483
2019-09-06,269.799744,183.868713,137.744507,120.214371,141.919998,61.106384,22.633936
2019-09-09,269.935577,183.484848,139.591522,118.078720,141.389999,61.169476,22.591673
2019-09-10,269.872101,182.957031,141.374191,116.009087,140.179993,61.204548,22.617031
2019-09-11,271.791229,184.674881,144.268829,115.802933,141.029999,61.197525,22.684645
2019-09-12,272.732666,185.442581,144.305511,115.044350,141.320007,61.232635,22.617031
2019-09-13,272.551514,184.780472,144.553619,112.587112,140.149994,61.120438,22.583223
2019-09-16,271.709808,183.955124,145.095810,114.021881,141.320007,61.337776,22.684645
2019-09-17,272.397675,184.838058,144.719025,114.640312,141.600006,61.372849,22.583223
2019-09-18,272.560577,184.761276,143.827744,115.126808,140.710007,61.337776,22.667742
2019-09-19,272.542480,185.068359,143.129349,115.473083,141.279999,61.267685,22.617031
2019-09-20,271.254822,183.110580,142.826126,116.998611,142.949997,61.344810,22.676193
2019-09-23,271.191223,183.191345,142.715775,116.973808,143.750000,61.316757,22.710001
2019-09-24,269.063171,180.758408,140.561661,118.383904,144.509995,61.232635,22.625483
2019-09-25,270.654602,182.787460,142.101685,116.652298,141.830002,61.169476,22.802971
2019-09-26,270.090729,182.114334,140.515625,117.402611,141.789993,61.127407,22.862133
2019-09-27,268.635712,179.854462,139.390610,117.691254,141.059998,61.057320,22.828327
2019-09-30,269.881622,181.566162,139.556534,117.979820,138.869995,61.127407,22.904392
2019-10-01,266.671417,180.085236,136.817780,118.334999,139.630005,60.986614,22.828327
2019-10-02,261.960724,176.988846,135.785065,118.624077,141.259995,60.627541,22.811422
2019-10-03,264.106934,178.931320,136.236877,119.706192,141.899994,60.662716,22.802971
2019-10-04,267.680878,181.566162,137.527863,120.590057,141.899994,60.852829,22.786066
2019-10-07,266.525940,181.018066,137.288116,119.590530,140.690002,60.803574,22.828327
2019-10-08,262.388123,178.306274,135.056519,119.912689,141.919998,60.578270,22.862133
2019-10-09,264.879944,180.046799,135.674393,119.235374,142.050003,60.761318,22.845228
2019-10-10,266.671417,181.441193,136.218430,117.459419,140.809998,60.838768,22.752260
2019-10-11,269.436035,183.777954,138.523788,116.005623,140.029999,61.092220,22.667742
2019-10-14,269.135895,183.758682,138.016602,116.848160,140.589996,61.134457,22.735355
2019-10-15,271.800476,186.095459,139.602676,115.435753,139.610001,61.268242,22.667742
2019-10-16,271.363922,185.633835,139.750259,115.576103,140.410004,61.218948,22.608578
2019-10-17,272.164246,186.124283,141.400833,115.295296,140.610001,61.303455,22.524057
2019-10-18,270.972900,184.335724,140.727676,115.295296,140.460007,61.317535,22.439541
2019-10-21,272.809937,185.970444,142.046326,114.427971,139.789993,61.338646,22.456448
2019-10-22,271.918701,184.489548,142.203110,115.097076,140.199997,61.352722,22.507158
2019-10-23,272.709808,184.845337,142.378326,115.212708,140.529999,61.409046,22.498707
2019-10-24,273.155457,186.643600,142.175430,114.981400,141.529999,61.479465,22.566320
2019-10-25,274.274017,188.134125,142.931625,114.419731,141.860001,61.528751,22.591673
2019-10-28,275.819855,189.990128,144.167236,113.378944,140.639999,61.521713,22.574772
2019-10-29,275.738098,188.518799,144.637558,113.453270,140.250000,61.409046,22.566320
2019-10-30,276.583923,189.432373,144.158066,115.113556,141.020004,61.331608,22.515608
2019-10-31,275.847168,189.518921,143.346542,116.666512,142.429993,61.120392,22.473349
2019-11-01,278.402679,191.240204,145.790222,116.307358,142.559998,61.382671,22.464897
2019-11-04,279.521271,192.423096,146.574036,114.776550,142.149994,61.509941,22.549416
2019-11-05,279.212036,192.528793,146.758484,113.485733,139.850006,61.446312,22.633936
2019-11-06,279.275696,192.096054,145.910110,114.172516,140.449997,61.375610,22.633936
2019-11-07,280.257812,192.740356,146.297409,112.103836,138.270004,61.347355,22.684645
2019-11-08,280.948944,193.509659,146.693909,111.632248,137.389999,61.403908,22.735355
2019-11-11,280.412506,193.250015,146.417282,111.706688,137.059998,61.368565,22.701550
2019-11-12,281.003571,193.807785,146.463379,112.219734,137.429993,61.382671,22.735355
2019-11-13,281.094482,193.855835,145.836365,112.947876,137.979996,61.319080,22.726904
2019-11-14,281.503723,193.701965,145.790222,114.114616,138.559998,61.283714,22.710001
2019-11-15,283.540680,195.125229,146.546417,113.990479,138.210007,61.467537,22.659288
2019-11-18,283.749939,195.279129,146.177505,114.197342,138.619995,61.389771,22.617031
2019-11-19,283.668030,195.567596,146.721588,115.148918,138.690002,61.170582,22.642385
2019-11-20,282.613190,194.394348,146.168243,116.340469,138.759995,61.043308,22.642385
2019-11-21,282.158417,193.961655,145.449036,115.612312,138.000000,61.057468,22.676193
2019-11-22,282.785980,194.086670,145.900894,115.761192,137.740005,61.290760,22.743809
2019-11-25,284.977631,196.384979,148.999268,116.100479,137.080002,61.453342,22.760712
2019-11-26,285.623199,196.759995,149.100708,116.778984,137.740005,61.524090,22.735355
2019-11-27,286.896454,198.135147,150.151932,116.439781,137.009995,61.601860,22.769163
2019-11-29,285.832428,197.231232,149.174454,116.191490,137.860001,61.467537,22.743809
2019-12-02,283.404419,195.211823,147.717484,114.642319,137.789993,61.425667,22.650835
2019-12-03,281.503723,193.682785,147.247192,117.046089,139.110001,61.340466,22.625483
2019-12-04,283.240601,194.663651,148.261581,115.877357,138.919998,61.525028,22.600126
2019-12-05,283.749939,195.048294,148.409088,115.313744,139.000000,61.617264,22.549416
2019-12-06,286.341705,197.135040,150.142731,114.675484,137.619995,61.702450,22.633936
2019-12-09,285.441345,196.240753,149.856827,114.924133,137.580002,61.702450,22.608578
2019-12-10,285.123077,196.077240,149.949066,114.932404,137.970001,61.851482,22.583223
2019-12-11,285.932526,197.115829,149.903000,115.835983,138.919998,61.979301,22.498707
2019-12-12,288.396851,198.587082,151.193939,113.929489,138.429993,62.121258,22.532515
2019-12-13,288.569794,199.241043,150.613022,115.247398,139.050003,62.185131,22.532515
2019-12-16,290.552185,201.241211,151.674622,114.211342,139.039993,62.305790,22.490253
2019-12-17,290.615845,201.356628,152.433487,114.053818,139.009995,62.497437,22.532515
2019-12-18,290.634064,201.510483,152.729706,113.117203,139.020004,62.610981,22.574772
2019-12-19,291.825317,202.770172,153.386810,113.298180,139.380005,62.578220,22.574772
2019-12-20,293.104736,203.587616,153.608948,113.447685,139.520004,62.485622,22.650835
2019-12-23,293.552582,204.125351,153.914352,113.281540,139.949997,62.514126,22.638769
2019-12-24,293.561676,204.231369,154.266052,113.605339,141.270004,62.563972,22.638769
2019-12-26,295.124420,206.033539,154.266052,113.879318,142.380005,62.656609,22.604284
2019-12-27,295.051300,205.860077,153.507141,114.003914,142.330002,62.628113,22.492208
2019-12-30,293.424530,204.510849,153.118423,113.588783,142.630005,62.585381,22.449106
2019-12-31,294.137390,204.896332,153.331238,112.476250,142.899994,62.642334,22.388760
2020-01-02,296.888153,208.317581,153.433075,113.746498,143.949997,62.905891,22.466349
2020-01-03,294.640045,206.409393,152.831482,115.498238,145.860001,62.841793,22.492208
2020-01-06,295.764130,207.739288,153.035080,114.842361,147.389999,62.777679,22.440485
2020-01-07,294.932495,207.710403,152.526077,114.277786,147.970001,62.720699,22.518074
2020-01-08,296.504395,209.271637,152.998077,113.522339,146.860001,62.777679,22.578423
2020-01-09,298.514893,211.044846,153.183197,113.920868,146.029999,62.941513,22.621525
2020-01-10,297.655792,210.505203,152.609390,114.933701,146.910004,62.962872,22.604284
2020-01-13,299.702881,212.933746,153.599655,114.585007,145.820007,62.962872,22.604284
2020-01-14,299.245911,212.095352,154.164230,115.174454,145.690002,62.955780,22.612904
2020-01-15,299.922241,212.182083,154.904663,115.938217,146.539993,62.970043,22.578423
2020-01-16,302.417114,214.215500,156.903809,115.572945,146.309998,62.991394,22.612904
2020-01-17,303.358276,215.275620,156.478088,114.585007,146.580002,62.941513,22.690495
2020-01-21,302.764313,215.179199,155.182297,115.788788,146.740005,62.806156,22.673250
2020-01-22,302.800842,215.747818,155.080505,116.195633,146.789993,62.920116,22.656010
2020-01-23,303.148102,216.441727,154.978729,117.009163,147.119995,62.727821,22.716358
2020-01-24,300.452271,214.620300,153.072144,117.955627,147.979996,62.464233,22.750839
2020-01-27,295.636108,210.187149,151.332138,119.790382,148.990005,62.043976,22.785324
2020-01-28,298.734100,213.415665,152.590851,118.852264,147.660004,62.578220,22.785324
2020-01-29,298.487427,213.762558,151.720886,120.014549,148.460007,62.542633,22.819811
2020-01-30,299.456116,214.523911,151.720886,120.031166,148.470001,62.606750,22.750839
2020-01-31,294.018677,211.122025,148.574112,121.127022,149.330002,62.350288,22.656010
2020-02-03,296.202850,214.311905,150.230804,121.028908,148.360001,62.340275,22.768085
2020-02-04,300.717285,219.217194,152.498306,119.398949,146.429993,62.712246,22.802567
2020-02-05,304.190063,219.940002,154.849152,118.093369,146.610001,62.969769,22.888777
